Hydrogen,Oxigen,Nitrogen,Methane,CO,CO2,Ethylene,Ethane,Acethylene,DBDS,Power factor,Interfacial V,Dielectric rigidity,Water content,Health index,Life expectation
-0.2001296898460427,1.2539706607579373,0.9341350376797387,-0.16099800394702593,-0.16032744735530344,-0.16696985031983652,-0.11337199574498572,-0.23944555863009195,-0.12194179294684182,-0.25782403954308575,-0.08619880941972136,0.25370919116918533,0.3881344154891018,-0.7184108970733755,2.025437042042664,6.0
-0.2001296898460427,0.9500656279343801,-0.11345728203236652,-0.16304383253153135,-0.7130352263959547,-0.5151795910173673,-0.12093399023864819,-0.23944555863009195,-0.12504892708172652,-0.36492410546372694,-0.19536432354105762,0.5777399516298296,-0.07683544503734929,-0.6599225683665529,2.025437042042664,6.0
-0.07513041513263703,-0.5488222641870147,0.9123101976857365,-0.13440223234845539,0.5569269223921067,0.30322419444370835,-0.11942159133991569,-0.2131458413210639,-0.14213816482359234,4.026178597282562,-0.22958038020595406,0.5777399516298296,-1.7817249336343368,-0.6014342396597304,1.906944094902518,6.0
11.47230258289178,-0.41574013004590826,-1.4366973308687194,10.158161376298342,-0.37128461492807113,-0.7844322185376237,4.102439934471846,10.081732389757367,4.4424382511987766,-0.36492410546372694,-0.13833756243289688,2.1978937539330508,2.5579937646125406,-0.8353875544870205,1.861803924563415,19.0
4.317844095395293,-0.4584988614082925,-0.018882975391690347,3.498989333733181,-0.2573677444387766,0.10804930793808595,5.790277105457311,1.6249121794987866,2.110534082967812,-0.36492410546372694,-0.13833756243289688,0.5777399516298296,0.2331444619802848,0.10042570482213994,1.861803924563415,19.0
6.397832026626363,-0.5115055531798431,-1.0883001350977979,5.258401916407847,-0.37128461492807113,0.18789357969038603,12.278468381019715,4.465281648873818,2.203748107014353,-0.36492410546372694,-0.13833756243289688,1.0637860923207958,0.6981143225067359,0.33437901964943006,1.861803924563415,19.0
3.1078511161695257,-0.21961537049117089,0.3012146778536751,4.419612196760623,-0.2278337409785891,0.0237692433106581,9.783010198111098,3.85162157832983,2.436783167130705,-0.36492410546372694,-0.13833756243289688,0.5777399516298296,0.07815450847146775,0.27589069094260754,1.861803924563415,19.0
4.152845052773596,-0.2705017945918595,-0.360805468631058,1.183111376073039,0.8142946668308833,-0.016152892565491937,0.8296087176147252,0.04400695014498832,14.989605072064876,-0.34350409227959866,-0.13833756243289688,1.0637860923207958,0.2331444619802848,-0.893875883193843,1.861803924563415,19.0
2.702853466098091,0.25037729654991153,0.26483994453033816,0.8005414307705242,0.4641057686600889,-0.15366247169445316,0.48024457200751874,-0.11086916289706585,6.056594434271377,-0.34350409227959866,-0.13833756243289688,0.9017707120904738,-0.5418053055638005,-0.016550952591505113,1.861803924563415,19.0
0.17636812559073523,-0.5702369676627213,0.701336744410382,3.3148647611276925,6.2696470202626555,10.23940023472994,1.600932155968298,1.9668085045161514,-0.12349536001428417,-0.36492410546372694,6.558233527696834,-2.338536892515968,-0.3868153520549834,3.5512370985246693,1.861803924563415,19.0
0.09286861008218021,1.049011452574608,1.1742082776137628,1.7784474941641177,-0.14767001730093737,-0.7831014806750853,0.5029305554885062,0.2514824978050986,0.7620378684278541,-0.36492410546372694,-0.13833756243289688,1.0637860923207958,0.2331444619802848,-0.7184108970733755,1.861803924563415,6.9
0.45286652125678856,-0.4005448784047304,0.3012146778536751,1.9032430378189487,-0.5273929189319192,0.17902199394013046,1.7824200238161976,0.8592981867248584,-0.11572752467707242,-0.36492410546372694,-0.260537764807527,1.0637860923207958,-3.7965943292489586,1.0362389641313006,1.861803924563415,19.0
-0.14113003218131523,-0.5698835897175776,1.8435033707631634,-0.060752403306260055,0.5400503489862852,0.16127882243961933,-0.07102482658047583,-0.14885764345455085,-0.14213816482359234,3.2336381094698172,-0.09434548957803003,0.5777399516298296,-2.866654608196056,0.1589140335289625,1.7940936690547606,6.0
-0.1491299857629732,-0.5495996956663308,1.9962772507211788,-0.06688988905977633,2.1770779693509623,0.9996436758387701,-0.1148843946437182,-0.15177983426666508,-0.14213816482359234,3.554938307231741,-0.2752017890924826,0.7397553318601516,-3.7965943292489586,-0.6599225683665529,1.7376684561308817,6.1
-0.15462995385036304,-0.46627317620145325,2.403674263942553,-0.015744174447140692,1.0294709777551063,0.5471928025757363,-0.11564059409308446,-0.13424668939397968,-0.14213816482359234,3.4049982149428435,-0.25402042068088004,0.9017707120904738,0.2331444619802848,-0.2505042674187952,1.7207408922537182,6.1
-0.15862993064119202,-0.5650776496636236,2.0617517707031854,-0.06688988905977633,1.3332492990598916,0.9331067827118533,-0.11942159133991569,-0.14885764345455085,-0.14213816482359234,3.5763583204158693,-0.26379643687085047,0.7397553318601516,-0.23182539854616635,-0.7184108970733755,1.6868857644993909,17.5
-0.16262990743202102,-0.5412599761609402,2.0326519840445156,-0.015744174447140692,1.1138538447842135,0.8843130610854477,-0.060438034289348366,-0.11671354452129432,-0.14213816482359234,2.548197687577714,-0.09923349767301524,-0.7183830902127473,-0.8517852125814346,-0.6599225683665529,1.6078904664059606,7.4
0.8893639885560012,-0.5770924997985085,-0.31861077797598714,2.0075802956287254,-0.2573677444387766,1.7359852931099817,0.8659062911843052,1.6482897059957005,-0.13903103068870765,-0.36492410546372694,-0.13833756243289688,0.5777399516298296,-3.9515842827577754,0.8607739780108329,1.5966054238211846,20.3
-0.16412989872858189,-0.5677633220467155,1.74165411745782,-0.07098154622878719,2.7846346119605334,1.509759856478465,-0.11564059409308446,-0.16054640670300777,-0.14213816482359234,4.497418887333383,-0.22795104417429232,1.0637860923207958,-1.3167550731078856,-0.48445758224608537,1.5571077747744697,6.5
-0.1951297188575065,0.6532281540136965,-0.25168126866104706,-0.16304383253153135,-0.35018889817079435,0.08587034356244704,-0.10656620070068948,-0.23944555863009195,-0.14213816482359234,-0.36492410546372694,-0.11226818592630913,-0.232336949521781,-0.6967952590726175,-0.016550952591505113,1.3596195295408937,6.6
-0.1951297188575065,-0.3963043430630064,-1.3283733750318218,-0.13849388951746625,-0.8016372367765172,1.4964524778530817,-0.12320258858674693,-0.23944555863009195,-0.14213816482359234,-0.25782403954308575,-0.2703137809974974,0.7397553318601516,0.2331444619802848,-0.776899225780198,1.3596195295408937,15.2
